HD, RA, DEC, Band, Far UV Calibrated Magnitude, Far UV Error, Apparent V Magnitude, B-V Color Index, Distance, X-Ray Luminosity, Bolometric Correction
212728, 337.154, -67.4736
213051, 337.207, 0.0225
213052, 337.207, 0.0225
213235, 337.49, 4.44528
213398, 337.894, -32.3533
213403, 336.69, 78.7944
213428, 337.818, -2.90333
213429, 337.832, -6.55333
213845, 338.661, -20.7003
214019, 338.303, 70.3661
214085, 339.133, -40.5822
214298, 339.262, 12.5853
214810, 340.194, -3.545
214850, 340.206, 14.5386
215121, 341.067, -60.4925
216172, 342.245, 68.5622
216803, 344.08, -31.5664
216900, 344.199, 11.8508
217792, 345.88, -34.745
218227, 346.71, -43.5264
218235, 346.561, 18.5236
218261, 346.608, 19.9069
218396, 346.88, 21.1575
218470, 346.93, 49.2911
218630, 347.5, -42.8578
218804, 347.613, 43.5425
219134, 348.224, 57.1606
